"source_id","variable","mean","sd","X2.5.","X80.","X95.","benefit"
"316","b_treatment",-0.423646301728739,0.39087614030554,-1.21908004905327,-0.0905502859710406,0.215767490543873,0.858
"317","b_treatment",-0.458743328463059,0.360702309042342,-1.17521806830263,-0.151845989076669,0.120682041983921,0.8975
"318","b_treatment",-0.504405842214846,0.389751247138667,-1.29354575606654,-0.180398512372852,0.139193844795798,0.901
"319","b_treatment",-0.299786048212651,0.3487294729051,-0.968923174921238,0.00495404274319434,0.281570394419797,0.79675
"32","b_treatment",-0.58375853688125,0.368186276439325,-1.29569454831465,-0.276078046410166,0.0282339394175323,0.94225
"320","b_treatment",-0.337497244300897,0.353080594563792,-1.02290110569351,-0.0383565959512728,0.227338446005106,0.8335
"321","b_treatment",-0.54565988175234,0.363520813132541,-1.24790405047474,-0.235595823309682,0.0417595463713593,0.93375
"322","b_treatment",-0.485425991953958,0.376562657447008,-1.25015335081959,-0.170034812732389,0.129825288519358,0.90525
"323","b_treatment",-0.399095150573319,0.358834235732219,-1.10238638882304,-0.10700884674049,0.201701723897132,0.86925
"324","b_treatment",-0.459220842027526,0.397301030609948,-1.25602464396425,-0.123375229627942,0.181503145386408,0.88
"325","b_treatment",-0.507520402219559,0.391264618589274,-1.29502203177131,-0.182531873733663,0.132736124193405,0.90625
"326","b_treatment",-0.56351939468251,0.356090391971921,-1.27484436019153,-0.263682983070996,0.011045414233787,0.94525
"327","b_treatment",-0.421760345688569,0.390091661488133,-1.19178829313264,-0.0964266406066538,0.215839473794535,0.863
"328","b_treatment",-0.299798335076052,0.331215443617794,-0.935662462978067,-0.0154747716631161,0.247909983750617,0.81475
"329","b_treatment",-0.579188335605861,0.374284164943346,-1.33147911523809,-0.263397406583738,0.0165149834574535,0.94275
"33","b_treatment",-0.594075613538055,0.43287098237963,-1.47047695192134,-0.233784035339357,0.121447183595347,0.9175
"330","b_treatment",-0.532635088046516,0.384023020666311,-1.27971054797617,-0.227430833402971,0.103829428027523,0.9135
"331","b_treatment",-0.469221278581184,0.376518411985264,-1.22658306411738,-0.158179048998047,0.129038552841823,0.89325
"332","b_treatment",-0.585635985541337,0.373137226212538,-1.33811030172357,-0.259392661027889,0.0282687555589871,0.9395
"333","b_treatment",-0.363727167549476,0.375579789870069,-1.11494881036296,-0.0538503071722096,0.253709616392723,0.836
"334","b_treatment",-0.570969359633559,0.431545514877015,-1.4540875198379,-0.210787060067998,0.130573325580094,0.9085
"335","b_treatment",-0.320056503118756,0.345572252952203,-1.01590496466518,-0.0336419951426039,0.245466949246521,0.8285
"336","b_treatment",-0.416676696731333,0.358998979394115,-1.10125526081957,-0.11087313412739,0.170048952213615,0.87
"337","b_treatment",-0.529430293200422,0.362914085689166,-1.23677738966004,-0.205228626736886,0.065245114005014,0.931
"338","b_treatment",-0.519195903849825,0.376875660248759,-1.26751376780492,-0.206782298759467,0.096411129620975,0.92025
"339","b_treatment",-0.506450576113369,0.379145784588488,-1.24997499518986,-0.188509905037486,0.121857626387156,0.9125
"34","b_treatment",-0.605681986263389,0.390370996958952,-1.38085726577719,-0.28329043482274,0.0366871765706805,0.936
"340","b_treatment",-0.528717763897179,0.379386880828117,-1.25071184371593,-0.211628256602437,0.0911690851960197,0.91825
"341","b_treatment",-0.750924329202306,0.416333649572406,-1.5976130923594,-0.401061011751296,-0.0746526271568429,0.9655
"342","b_treatment",-0.471793863140177,0.364042776634741,-1.19537753216951,-0.164822393315302,0.126183964253569,0.90275
"343","b_treatment",-0.611938428013622,0.399354908914437,-1.39246555060232,-0.271911552243343,0.0179533248242483,0.94275
"344","b_treatment",-0.617572369732378,0.372031000642961,-1.36469684049054,-0.30874031648479,-0.012552445125404,0.95225
"345","b_treatment",-0.653534969188663,0.388988623647386,-1.43608750626605,-0.327793233007005,-0.0261919220145073,0.955
"346","b_treatment",-0.61606333167549,0.405934130194518,-1.40809458701407,-0.278974604124508,0.0435088261975047,0.9375
"347","b_treatment",-0.651982426746181,0.408533209957342,-1.47403714730119,-0.306140735225831,-0.00415387226920363,0.9515
"348","b_treatment",-0.601318849501437,0.40153823539097,-1.38838279711339,-0.269811109431984,0.0477487195631983,0.93625
"349","b_treatment",-0.568059832652801,0.405775754171945,-1.37102772581665,-0.234754613444631,0.111314433989904,0.92025
"35","b_treatment",-0.560284794748283,0.369536022437279,-1.29256060124212,-0.246701657091534,0.0406921853247538,0.9375
"350","b_treatment",-0.390718542774019,0.428622115486524,-1.22155549813707,-0.0383698097484242,0.322421515719069,0.82125
"351","b_treatment",-0.423140169284731,0.385495673968872,-1.2041701092325,-0.094474786558951,0.198563200360391,0.86675
"352","b_treatment",-0.500866882017023,0.395713987952304,-1.26092769385175,-0.170306203132087,0.139877799578519,0.89925
"353","b_treatment",-0.471725291499364,0.354192369362886,-1.16289386625631,-0.172697188287187,0.103573988300672,0.90525
"354","b_treatment",-0.35757589249558,0.382614304450228,-1.10092118676694,-0.0441383626606045,0.277563236462977,0.82775
"355","b_treatment",-0.331942259846342,0.349468779979264,-1.02575239049239,-0.0373039985494029,0.241978152793475,0.82725
"356","b_treatment",-0.500747506998497,0.401666483692318,-1.29434365742628,-0.158250385165579,0.153593944608779,0.893
"357","b_treatment",-0.303288339228969,0.343866102745105,-0.974517171195642,-0.0113214927019327,0.254061486516398,0.80875
"358","b_treatment",-0.702519543474421,0.401062382216633,-1.49086854272345,-0.364648146438198,-0.0572124891721544,0.96425
"359","b_treatment",-0.491496576770947,0.33485779767115,-1.14776194203839,-0.20705275480988,0.0451179452625199,0.93225
"36","b_treatment",-0.375010246906131,0.37623373727159,-1.10723574422738,-0.0520578090766975,0.245699425581334,0.83775
"360","b_treatment",-0.415417588572397,0.344681519887551,-1.09369262451762,-0.126805113174496,0.143425013985235,0.88675
"361","b_treatment",-0.57771244789978,0.361222792565968,-1.28212158173367,-0.284005978918777,0.0364264241457143,0.94
"362","b_treatment",-0.422110731016275,0.368564426098841,-1.12431140103421,-0.115118208231368,0.182673944199296,0.87275
"363","b_treatment",-0.547046104762616,0.363357610662234,-1.24983071012921,-0.244262589857078,0.0404860875213777,0.935
"364","b_treatment",-0.53908407346518,0.397722638152793,-1.32770469547261,-0.204437643723504,0.114505735216826,0.91325
"365","b_treatment",-0.411806414991688,0.336225913860203,-1.08557605529957,-0.136757431536369,0.144499293754534,0.8905
"366","b_treatment",-0.356520793433226,0.40773235909667,-1.15991737114938,-0.016897445455605,0.326175513699146,0.80975
"367","b_treatment",-0.466076817394222,0.381471233465367,-1.23409313219846,-0.15585794116989,0.170187938051148,0.889
"368","b_treatment",-0.584620145879259,0.398910211600556,-1.35735891497335,-0.246812229207808,0.0691399042808362,0.93
"369","b_treatment",-0.482274613269563,0.390486518491881,-1.23788589545111,-0.155880718240311,0.17080355892555,0.89125
"37","b_treatment",-0.60047184977358,0.376174522191256,-1.32063913910569,-0.285506372607623,0.0177754441827671,0.944
"370","b_treatment",-0.432785174283096,0.344673185156471,-1.10969434890436,-0.144170138789733,0.121525438980193,0.89725
"371","b_treatment",-0.549920893117886,0.357077798086319,-1.26454106417147,-0.246983847205198,0.0242459142817329,0.9405
"372","b_treatment",-0.714922802441215,0.426149497631075,-1.55648144345384,-0.362961929817237,-0.0245973815061747,0.95575
"373","b_treatment",-0.595053985865148,0.404345188033628,-1.37963348714485,-0.255079190276913,0.0517291901500979,0.935
"374","b_treatment",-0.540904097442253,0.387518153595924,-1.29295240458847,-0.214248342244585,0.0999222648847233,0.918
"375","b_treatment",-0.443114807064709,0.377474193663711,-1.19153704302712,-0.138363620645884,0.181835225638208,0.88275
"376","b_treatment",-0.637714316328397,0.384419045372706,-1.39602218877104,-0.310672492155712,-0.0121664007028462,0.953
"377","b_treatment",-0.501565961174055,0.374930329611147,-1.22605875180043,-0.189112974928411,0.10331464963122,0.91075
"378","b_treatment",-0.621216006454373,0.439812082264583,-1.48855117191458,-0.253118920514215,0.0827123334466625,0.9235
"379","b_treatment",-0.469770185005235,0.350757535899137,-1.1378033312219,-0.177122075683755,0.101513917630338,0.91125
"38","b_treatment",-0.466478621840595,0.369781179008322,-1.20190037587432,-0.158796001018153,0.141697765287658,0.90025
"380","b_treatment",-0.480834090722493,0.363567220311884,-1.2007200732916,-0.170460816486601,0.110094018482211,0.90575
"381","b_treatment",-0.413864505468548,0.331081192147007,-1.06716916047455,-0.133799220293115,0.127646836339392,0.902
"382","b_treatment",-0.46078217630618,0.361634588228202,-1.19051233811064,-0.156005354038675,0.133809035173979,0.89475
"383","b_treatment",-0.361913116764343,0.339704183358287,-1.05407548382891,-0.0779119089975604,0.191595903908699,0.8575
"384","b_treatment",-0.470036498139738,0.383815607540463,-1.24796885727517,-0.1463571406079,0.164390302445018,0.88625
"385","b_treatment",-0.523981958827873,0.353185021099903,-1.21384258612037,-0.233580902561082,0.049038655139094,0.932
"386","b_treatment",-0.415387316218493,0.34684891008747,-1.08778596743446,-0.121441889373278,0.165524712740364,0.88125
"387","b_treatment",-0.492514626673338,0.392168290991158,-1.2560314255728,-0.161803659166948,0.153952199521862,0.89475
"388","b_treatment",-0.584991320623127,0.375859249969637,-1.32255500606281,-0.265905090287177,0.0145141962051599,0.947
"389","b_treatment",-0.515856532853789,0.391891116651419,-1.30874231563744,-0.188740140893809,0.115705905833417,0.909
"39","b_treatment",-0.388416534235903,0.340894300653578,-1.05925956931703,-0.107220910598242,0.166549366523308,0.876
"390","b_treatment",-0.602414655713633,0.379048697755161,-1.34812511350189,-0.273735570559834,0.0206637572420074,0.94325
"391","b_treatment",-0.433594283037946,0.374384631813161,-1.16167664349229,-0.12320300087257,0.164278823547386,0.87825
"392","b_treatment",-0.446049150422711,0.37182586426235,-1.17758216234859,-0.131145551304794,0.141955763875348,0.886
"393","b_treatment",-0.50244434504797,0.436440052059284,-1.35762326104635,-0.138240504141111,0.180550705492534,0.88175
"394","b_treatment",-0.407584241133669,0.369405734039225,-1.14099279282035,-0.102770893064172,0.188369267512185,0.8665
"395","b_treatment",-0.406638818033616,0.366663512223051,-1.14739705046263,-0.100715663338186,0.196830618610854,0.86875
"396","b_treatment",-0.561345055009443,0.399624352281502,-1.3479359325758,-0.227466166756958,0.103818123842571,0.91575
"397","b_treatment",-0.64367908621339,0.402494703153901,-1.45058830158742,-0.295610644049125,0.0147684190331585,0.94625
"398","b_treatment",-0.447321012254162,0.360096318815585,-1.16250141001629,-0.148260003872862,0.14408356014371,0.8965
"399","b_treatment",-0.524048798610246,0.372790643614695,-1.27919468621413,-0.212818587136402,0.0891039985725914,0.922
"4","b_treatment",-0.508025351508094,0.350579426949797,-1.18350614489658,-0.203548149034785,0.060765531582201,0.9275
"40","b_treatment",-0.406564558030818,0.342982344663714,-1.07812600665608,-0.120516082034111,0.144300434008728,0.88025
"400","b_treatment",-0.538751052038114,0.399276334120907,-1.33355045407784,-0.20598596580097,0.110342447941998,0.9145
"401","b_treatment",-0.492444265294596,0.368695828530768,-1.23800228057141,-0.180212830944168,0.110246338003345,0.912
"402","b_treatment",-0.702060808124402,0.397269717830363,-1.47635596963661,-0.363124845588796,-0.0473474857135666,0.95875
"403","b_treatment",-0.359083550018382,0.369083618000838,-1.09046359509341,-0.0460509228265618,0.25634280750806,0.83225
"404","b_treatment",-0.494241394180929,0.358538687238212,-1.20674662254583,-0.184808914218211,0.0890896105804881,0.9135
"405","b_treatment",-0.501946871771936,0.37684388242985,-1.24227156046233,-0.183762770593809,0.115531383597199,0.9105
"406","b_treatment",-0.482205574756968,0.388598630095323,-1.24290862299506,-0.165347535573278,0.16933956607947,0.89375
"407","b_treatment",-0.492818423912314,0.371295985874138,-1.23366270029002,-0.177816287342556,0.117568327333735,0.90725
"408","b_treatment",-0.923394987235924,0.458927806016979,-1.81961508999075,-0.531518421205704,-0.174227567797053,0.97925
"409","b_treatment",-0.479449326250636,0.368492856699076,-1.20228066313698,-0.173493181704882,0.129617328325709,0.90175
"41","b_treatment",-0.476558501568976,0.339681205541808,-1.11391090069883,-0.196462658471259,0.0896029843984027,0.91475
"410","b_treatment",-0.408818364072052,0.408780012777442,-1.22625676597355,-0.0619260406971548,0.250015367103159,0.84475
"411","b_treatment",-0.460814384464561,0.363437994274671,-1.17487702954058,-0.152174459600726,0.144921017725008,0.8925
"412","b_treatment",-0.586529337579338,0.409184215137891,-1.40435943047316,-0.239763968843955,0.0735200264279576,0.9295
"413","b_treatment",-0.529925998393932,0.378686842717275,-1.2468699432127,-0.208090488092385,0.101456447377415,0.916
"414","b_treatment",-0.688767250349905,0.407910559217884,-1.49192615796823,-0.35356598942478,-0.025851080533024,0.95625
"415","b_treatment",-0.483384516121868,0.389196349112161,-1.25573049710028,-0.158727822693363,0.140614986904598,0.89575
"416","b_treatment",-0.495210159573962,0.35834863754815,-1.21505569224746,-0.189314640715146,0.0904003063353048,0.92225
"417","b_treatment",-0.426253419495999,0.400116442272067,-1.23917529826404,-0.0907824627492839,0.235424834369999,0.861
"418","b_treatment",-0.664330790729289,0.446415699374116,-1.5532599748,-0.291095820810453,0.0497495943964982,0.934
"419","b_treatment",-0.602354952159627,0.386925997081327,-1.3624822540052,-0.268685524803141,0.0219138893531306,0.94225
"42","b_treatment",-0.646772280909633,0.410447348446487,-1.43823728191159,-0.303269032053262,0.0141839002760646,0.946
"420","b_treatment",-0.562975204429042,0.353338335459097,-1.26437277936986,-0.261731497738547,0.0151572818006495,0.946
"421","b_treatment",-0.500710970917463,0.358847188718612,-1.19568833839395,-0.197504426919186,0.0815115196994235,0.91825
"422","b_treatment",-0.518572951570553,0.417705105593889,-1.34700024953906,-0.169092048702279,0.158934749483042,0.8955
"423","b_treatment",-0.723524828740523,0.438236602166355,-1.61365159574302,-0.351548842329291,-0.0208242984509668,0.95675
"424","b_treatment",-0.430733607774536,0.365458217315327,-1.16584729190806,-0.120160549343465,0.158827265114296,0.882
"425","b_treatment",-0.428456759621455,0.361766696180807,-1.1451541815768,-0.127563462956512,0.179888139022002,0.88375
"426","b_treatment",-0.442416894884597,0.365479633798788,-1.18085563459483,-0.139234690187906,0.143391706098707,0.889
"427","b_treatment",-0.667507052567544,0.446981015776587,-1.57708267886448,-0.286551992171443,0.0429779780863487,0.939
"428","b_treatment",-0.401924364995371,0.392163827811427,-1.1592476324755,-0.0687505373376773,0.240433833922804,0.84175
"429","b_treatment",-0.543977298333531,0.352285714208804,-1.25689527509095,-0.255958480534786,0.0369218971947738,0.93725
"43","b_treatment",-0.471347984111231,0.396449365907694,-1.2718825164578,-0.136879050207347,0.166793217460181,0.88175
"430","b_treatment",-0.534616395391209,0.38398479247345,-1.30431750108716,-0.218243487865648,0.0862473326013181,0.921
"431","b_treatment",-0.489279080118292,0.391751199196467,-1.25482808566852,-0.160384647266298,0.147262267654146,0.8945
"432","b_treatment",-0.584138478309974,0.389256892443724,-1.35113791336676,-0.25585472386814,0.0431385249577052,0.9365
"433","b_treatment",-0.757872130085343,0.390432436415834,-1.52526296015864,-0.437405865258956,-0.127670762395941,0.97625
"434","b_treatment",-0.480908591965969,0.343149682918782,-1.18787779624959,-0.200479705488225,0.0791185228105403,0.92025
"435","b_treatment",-0.517360080781326,0.379693795119555,-1.26142704426026,-0.194376295979803,0.100024914932111,0.91625
"436","b_treatment",-0.576544602723144,0.431541208246091,-1.4376583457765,-0.213328920626281,0.116862626163723,0.91225
"437","b_treatment",-0.485943722333506,0.361790766224256,-1.20593442069327,-0.176585834816606,0.121818565771408,0.90825
"438","b_treatment",-0.462599610355524,0.357594471330948,-1.16505524320652,-0.166096899096735,0.131840850368022,0.902
"439","b_treatment",-0.670754321203007,0.386568160398096,-1.42848629269365,-0.348309814109776,-0.0365848000562261,0.958
"44","b_treatment",-0.531692399452995,0.359848531427088,-1.22737672118797,-0.235998094332801,0.0606604552007696,0.9325
"440","b_treatment",-0.595981606074311,0.398894128098292,-1.3770365058105,-0.255398558113244,0.0603106703999297,0.928
"441","b_treatment",-0.469863000680097,0.400306510927208,-1.27450481518103,-0.145841111894063,0.191859628547272,0.88275
"442","b_treatment",-0.489787935443359,0.389804912057047,-1.29267875245233,-0.158611634863201,0.140594779562401,0.90225
"443","b_treatment",-0.492361366030136,0.375050676608348,-1.24320435722836,-0.170921203529631,0.120572588569286,0.9035
"444","b_treatment",-0.415529223967433,0.409072634432134,-1.22854545213167,-0.0677839335891268,0.254880243379899,0.8465
"445","b_treatment",-0.542435982215,0.412112913700874,-1.36478586152373,-0.197655137397255,0.129344022612107,0.90825
"446","b_treatment",-0.424351827971891,0.40750506857746,-1.21960229877391,-0.0818167171790536,0.242631111254323,0.85325
"447","b_treatment",-0.456081831397596,0.374058891387341,-1.19581992346502,-0.13962071406269,0.143498603746665,0.89375
"448","b_treatment",-0.431170043458624,0.354345259464866,-1.16031491713676,-0.135579372500458,0.157691203961941,0.8885
"449","b_treatment",-0.537454615271755,0.400742364446329,-1.32241431606788,-0.192383866415261,0.112595911335576,0.91025
"45","b_treatment",-0.702540078975457,0.438939463821658,-1.5740631708513,-0.33653106548036,0.000401999416532364,0.94975
"450","b_treatment",-0.576511317202344,0.403710079799395,-1.37679498442037,-0.230169871663452,0.0772247189849064,0.9275
"451","b_treatment",-0.48679844496897,0.357327431716504,-1.18283405049381,-0.193407721598969,0.100127085525666,0.91275
"452","b_treatment",-0.435499919765841,0.398775025629946,-1.22105712125026,-0.0865624327425254,0.18659834055,0.859
"453","b_treatment",-0.406833296214375,0.341093974490479,-1.08585388593874,-0.12051287675133,0.164261756712088,0.88275
"454","b_treatment",-0.569620306478401,0.433960000750586,-1.43873591188222,-0.208910681342839,0.131496119661534,0.9085
"455","b_treatment",-0.472207954632056,0.374376046589949,-1.21025060053066,-0.152712817747672,0.143017720908455,0.899
"456","b_treatment",-0.434188979500105,0.349470121565595,-1.12926853973678,-0.140125214465831,0.125737863075924,0.893
"457","b_treatment",-0.447863863728575,0.383419688406827,-1.20627253350803,-0.131392475675323,0.195958935162246,0.876
"458","b_treatment",-0.427868188961065,0.333702313844411,-1.08693846450943,-0.143549704796325,0.107930822019902,0.9095
"459","b_treatment",-0.632354098878421,0.361268475035775,-1.34198622002362,-0.332424983405017,-0.039425998109063,0.96075
"46","b_treatment",-0.473058806686216,0.352087127904982,-1.17461377322724,-0.181515202515728,0.116346251638402,0.90875
"460","b_treatment",-0.937352516551467,0.411132149721047,-1.74866332157925,-0.583069813411978,-0.275465602984515,0.99225
"461","b_treatment",-0.46327623838319,0.33467572220642,-1.09675474207907,-0.181546113196754,0.0863155619819135,0.921
"462","b_treatment",-0.657159373484263,0.43788754858972,-1.55001241839322,-0.287544718750257,0.056312084119183,0.936
"463","b_treatment",-0.438495272268057,0.378223226905696,-1.16770031339201,-0.116972390197386,0.18504059255535,0.8755
"464","b_treatment",-0.718745396430403,0.413602018068158,-1.5573614414138,-0.360894368233195,-0.0522114005058479,0.96275
"465","b_treatment",-0.506874497773387,0.367415928925883,-1.23743583664215,-0.193609621202457,0.0902079776443405,0.91975
"466","b_treatment",-0.696737790660585,0.422331195615471,-1.53117223334721,-0.336382436430024,-0.0155899695370502,0.954
"467","b_treatment",-0.790943122580946,0.479714435995413,-1.72760911413864,-0.379848572557333,0.00144426522113751,0.94975
"468","b_treatment",-0.503512708420428,0.386005157189273,-1.29548690626577,-0.184219389117053,0.127971394414339,0.90925
"469","b_treatment",-0.431255843629041,0.379266301477007,-1.16476726399438,-0.112722370179954,0.197163161899213,0.87375
"47","b_treatment",-0.549242701944874,0.363753743646407,-1.26575340459139,-0.248617281316101,0.046228041744696,0.936
"470","b_treatment",-0.527488781627947,0.389423214421724,-1.28562459801801,-0.199602416446736,0.131039851014509,0.91075
"471","b_treatment",-0.621370612253592,0.421060418527065,-1.48399677466446,-0.253895488364022,0.0601827149311737,0.9315
"472","b_treatment",-0.738481816197221,0.411124031781398,-1.57196459084449,-0.397807468560784,-0.0799222690542906,0.967
"473","b_treatment",-0.407461028296589,0.348737298082136,-1.09951496010191,-0.111114822485571,0.166163713024455,0.88525
"474","b_treatment",-0.57930335514647,0.406676034219739,-1.3702862964812,-0.245538569680757,0.0887871465660605,0.9265
"475","b_treatment",-0.618139615559465,0.389605024631487,-1.39056208342434,-0.289847403892791,0.0177229526076588,0.945
"476","b_treatment",-0.420098235034034,0.34727222493103,-1.09473238753465,-0.127620894746026,0.166733354066507,0.8855
"477","b_treatment",-0.591765373684732,0.389485435369684,-1.36149036428473,-0.264127834406434,0.031791433184598,0.9385
"478","b_treatment",-0.524240521499897,0.384510708821451,-1.26746390591992,-0.203766072237375,0.0947619228089724,0.9175
"479","b_treatment",-0.450708712282146,0.342612818290669,-1.1113132776154,-0.164479269532717,0.10414823026115,0.90675
"48","b_treatment",-0.463369023209876,0.360078690009031,-1.18186253865981,-0.159168031420748,0.139210990432361,0.89725
"480","b_treatment",-0.577499586203477,0.380487691993684,-1.34218735990111,-0.253885439149039,0.0338188220299357,0.93975
"481","b_treatment",-0.628148679942284,0.367643949974011,-1.34445239543287,-0.314385056621728,-0.0337783727619082,0.9595
"482","b_treatment",-0.518720519961516,0.392303715816367,-1.28505908258359,-0.189443133743525,0.121777723043975,0.9135
"483","b_treatment",-0.486151943538541,0.379795886929391,-1.26639636805781,-0.171089341315727,0.12905449307074,0.898
"484","b_treatment",-0.43175268708028,0.345920182524651,-1.11195552217719,-0.14267196383891,0.119536761452019,0.9
"485","b_treatment",-0.408821959855163,0.353649125507346,-1.11622396500799,-0.10693309598834,0.157669378174772,0.87925
"486","b_treatment",-0.520825596299063,0.389446779200903,-1.28502940374196,-0.180312492696379,0.103271789796561,0.91025
"487","b_treatment",-0.732014690525803,0.412756798825677,-1.55024909536905,-0.391082788936912,-0.0475334926889634,0.96225
"488","b_treatment",-0.430456486612783,0.366761979502082,-1.12550179585655,-0.121038912291088,0.171380490800008,0.87825
"489","b_treatment",-0.451137908654359,0.365665675022941,-1.16731007258601,-0.142339279413698,0.147345834830513,0.88825
"49","b_treatment",-0.654748899302793,0.397389965731821,-1.44670101069433,-0.322201975695338,-0.00615086031579403,0.9535
"490","b_treatment",-0.472959166066819,0.367953127711861,-1.21336562239566,-0.167299847277986,0.120627389069233,0.901
"491","b_treatment",-0.66914364749543,0.394600546665006,-1.46936216198722,-0.332887490883747,-0.0282149935687999,0.959
"492","b_treatment",-0.4570199544444,0.385857058192373,-1.22939690559326,-0.133052541555923,0.170058396652811,0.87825
"493","b_treatment",-0.38310716484241,0.371192963511632,-1.10191752835218,-0.0677628926958946,0.231976361662923,0.84225
"494","b_treatment",-0.267618937940549,0.363229314507046,-0.987802601021588,0.0346205096172307,0.319237733376899,0.76825
"495","b_treatment",-0.332740744431277,0.358293771185985,-1.03193094187219,-0.0350970704523241,0.256721803815972,0.824
"496","b_treatment",-0.606451635760879,0.386975908247714,-1.38715994111077,-0.272362811075076,0.0260541969294729,0.94375
"497","b_treatment",-0.677085778624466,0.416964573129128,-1.49202115658374,-0.32249893314131,-0.000517580354283079,0.951
"498","b_treatment",-0.607176149303387,0.384777958204986,-1.36652707279988,-0.280973138657788,0.0199565953832729,0.94325
"499","b_treatment",-0.416008514095992,0.357698232182424,-1.10876600202299,-0.116244768998915,0.18309450869285,0.8775
"5","b_treatment",-0.49527594218725,0.363590045775861,-1.20527245318281,-0.1890761576654,0.0942548755259218,0.91625
"50","b_treatment",-0.585162659580189,0.397663254732697,-1.37875496721165,-0.252537265917879,0.0545809065599156,0.935
"500","b_treatment",-0.491743295807689,0.35945301443073,-1.20222703598396,-0.187059597509729,0.0947118876200881,0.9115
"501","b_treatment",-0.553740889599933,0.407088939562307,-1.36131821768834,-0.21109301174971,0.124672842145847,0.9155
"502","b_treatment",-0.347418128836276,0.373750561620969,-1.06453231656135,-0.0315489350468065,0.272123223252128,0.82325
"503","b_treatment",-0.560341087703499,0.375335229696646,-1.26886117792032,-0.240732292167603,0.0646895704793695,0.92625
"504","b_treatment",-0.596576406477924,0.383536930090738,-1.35564546262973,-0.275752213598267,0.0441141524555181,0.9385
"505","b_treatment",-0.393943217090337,0.359970411321112,-1.10680164444793,-0.0907891303439145,0.185720299220983,0.8715
"506","b_treatment",-0.431661990793657,0.35606340916559,-1.126242904431,-0.139583188769562,0.147322331668563,0.889
"507","b_treatment",-0.543730869317032,0.39295350128564,-1.33227811067347,-0.215312061606308,0.0898360940271666,0.92125
"508","b_treatment",-0.567201121706557,0.391679073760528,-1.34305646665795,-0.230472295563213,0.0706747260999712,0.92175
"509","b_treatment",-0.475233782646532,0.369301966754315,-1.18256733612872,-0.17117884935215,0.119334475318428,0.90025
"51","b_treatment",-0.754432285696024,0.435437252111246,-1.63074714979036,-0.378317132258939,-0.0378974376804908,0.9585
"510","b_treatment",-0.428164430152173,0.350871325066682,-1.1231058135732,-0.132176929312792,0.139419316927984,0.88825
"511","b_treatment",-0.769657311984422,0.445789783105614,-1.65833947274162,-0.401035455872689,-0.0275572812002874,0.95575
"512","b_treatment",-0.462516471823503,0.361649173116971,-1.18013498770233,-0.167783387840571,0.140833470901176,0.9025
"513","b_treatment",-0.477788671481322,0.354282468174381,-1.17657066692843,-0.178672134120864,0.0945441610374595,0.914
"514","b_treatment",-0.513322230213527,0.357350010594401,-1.20092964040356,-0.212001935913855,0.0787887891830248,0.919
"515","b_treatment",-0.478151305122171,0.342744513959351,-1.14154520695635,-0.18086909428353,0.0856551092214204,0.91625
"516","b_treatment",-0.486973380225717,0.381995369891788,-1.22277291204542,-0.17038338975165,0.157089576504411,0.8995
"517","b_treatment",-0.660801465237841,0.393067860501858,-1.44950902282404,-0.326637956620919,-0.0151117821272382,0.9525
"518","b_treatment",-0.480320474200022,0.393237159016918,-1.27322025844946,-0.157354717810659,0.172819651491748,0.8925
"519","b_treatment",-0.545215402639148,0.352073985339975,-1.22264166721897,-0.24822195064529,0.0295683249205009,0.94075
"52","b_treatment",-0.360069644819052,0.370887184159455,-1.07694209765885,-0.0536466456479415,0.260132629124928,0.83275
"520","b_treatment",-0.377140707644377,0.351937704339796,-1.06054995663581,-0.0767790061480553,0.200684426434853,0.85325
"521","b_treatment",-0.628038435401712,0.389440321669171,-1.42492944347085,-0.304887837122593,-0.00240532876737145,0.95075
"522","b_treatment",-0.751707070560969,0.385222905550335,-1.54139647181738,-0.428830547426393,-0.12324703492553,0.978
"523","b_treatment",-0.511117605027389,0.374185255508966,-1.26534085082692,-0.20054879618014,0.101791580425333,0.913
"524","b_treatment",-0.672126337758187,0.38152226958028,-1.42992726589065,-0.347119420552302,-0.0560772418761333,0.966
"525","b_treatment",-0.447777395872062,0.347164190948752,-1.12958437313508,-0.155775691955031,0.124422486455286,0.90175
"526","b_treatment",-0.375897847160417,0.354665682724221,-1.08824132371583,-0.0816695579738033,0.201149029734855,0.86075
"527","b_treatment",-0.533199779156909,0.38962056199164,-1.32835428963339,-0.206877615444708,0.0960331402735826,0.91925
"528","b_treatment",-0.667671855126369,0.384616476229014,-1.44036392648872,-0.342161946711608,-0.0490479999111636,0.963
"529","b_treatment",-0.536799853296178,0.381076992297959,-1.30494715206798,-0.212418530774279,0.0717220806196277,0.925
"53","b_treatment",-0.543474323636382,0.351175740801464,-1.24360792531531,-0.244301063828728,0.0400577713083589,0.9365
"530","b_treatment",-0.56672792534505,0.387019058292981,-1.32985493223105,-0.235406427928057,0.0621257549531884,0.93175
"531","b_treatment",-0.525436662102334,0.358354331459906,-1.23747531494967,-0.225241352168708,0.0601966083238256,0.932
"532","b_treatment",-0.346319124501065,0.356063164617844,-1.01507851615007,-0.0403868675964433,0.243738119697115,0.8305
"533","b_treatment",-0.510899874067077,0.356592789771872,-1.22838045812969,-0.211702166628441,0.076260205107921,0.92475
"534","b_treatment",-0.32155197495065,0.368234931271842,-1.07533542452126,-0.0176211785571173,0.298069291390012,0.81
